#CHROM,POS,ID,OBS_CT,HUDSON_FST,coords,z.glm,p.glm,beta.godmc,cpg.godmc,pct.godmc,is.top50
7,26638237,.,2503,0.428658,7_26638237,9.85253,6.68404e-23,-0.1355416,cg08941355,0.344657995975728,FALSE
7,27149040,.,2503,0.464215,7_27149040,8.85246,8.56112e-19,-0.436141,cg04265576,0.871262684134053,FALSE
7,27150363,.,2503,0.550513,7_27150363,9.23977,2.47019e-20,0.2172969,cg04737131,0.599407778420926,FALSE
7,27156494,.,2503,0.550741,7_27156494,9.22012,2.96769e-20,-0.2774407,cg24389054,0.702790607932777,FALSE
7,27157982,.,2503,0.551884,7_27157982,9.24218,2.41525e-20,0.130186,cg02803819,0.321587342838805,FALSE
7,27161913,.,2503,0.459001,7_27161913,8.83224,1.02604e-18,-0.2651923,cg03232620,0.685307470890971,FALSE
7,30211651,.,2503,0.439126,7_30211651,12.2786,1.18047e-34,0.2781897,cg21557180,0.703849834028327,FALSE
7,30991218,.,2503,0.544991,7_30991218,7.95598,1.77724e-15,-0.0560614,cg22053560,0.0244015766324485,FALSE
7,33581287,.,2503,0.419364,7_33581287,9.14755,5.82397e-20,0.0639291,cg08085853,0.0433258911871601,FALSE
7,43248208,.,2503,0.46509,7_43248208,10.3918,2.70207e-25,-0.1712632,cg01124575,0.477600715076056,FALSE
7,43266091,.,2503,0.472914,7_43266091,7.63926,2.18479e-14,0.4636894,cg14047370,0.889013580932355,FALSE
7,73654915,.,2503,0.460569,7_73654915,9.70306,2.92577e-22,0.1391124,cg14087351,0.359593477687343,FALSE
7,75531992,.,2503,0.466846,7_75531992,-5.57175,2.5219e-08,0.1355563,cg04712949,0.344807626427888,FALSE
7,75533848,.,2503,0.483388,7_75533848,-4.62167,3.80663e-06,0.2628184,cg22399598,0.681948661004335,FALSE
7,87081036,.,2503,0.501357,7_87081036,,,-0.0857841,cg24006667,0.118176556058261,FALSE
7,98596618,.,2503,0.481915,7_98596618,10.2573,1.09777e-24,0.1688646,cg02888048,0.469914435007226,FALSE
7,98881508,.,2503,0.416726,7_98881508,10.7516,5.82733e-27,0.0979533,cg13054378,0.171535562827071,FALSE
7,98904408,.,2503,0.420765,7_98904408,10.7878,3.93091e-27,-0.2168,cg03856969,0.598254048881906,FALSE
7,98981310,.,2503,0.426221,7_98981310,12.6505,1.11232e-36,-0.1575851,cg04031134,0.431479097019598,FALSE
7,99019365,.,2503,0.420854,7_99019365,10.9546,6.31903e-28,0.1841949,ch.7.2068158F,0.516642450159278,FALSE
7,99026473,.,2503,0.422123,7_99026473,10.9168,9.58326e-28,0.195492,cg16982435,0.548639741060565,FALSE
7,99232816,.,2503,0.497391,7_99232816,,,0.0821509,cg25235205,0.103512771746621,FALSE
7,99306677,.,2503,0.539566,7_99306677,11.2683,1.88091e-29,0.4734049,cg24650262,0.894711351044854,FALSE
7,99372591,.,2503,0.542168,7_99372591,6.54974,5.76372e-11,0.1112866,cg18678704,0.233537697029836,FALSE
7,99373052,.,2503,0.541954,7_99373052,6.54569,5.92213e-11,0.1976632,cg10119082,0.554042187912222,FALSE
7,99376965,.,2503,0.612141,7_99376965,9.73397,2.15998e-22,0.4435714,cg05715492,0.876491874672684,FALSE
7,99410792,.,2503,0.538526,7_99410792,6.54584,5.91604e-11,0.2227371,cg10428938,0.610472556593781,FALSE
7,99419060,.,2503,0.53874,7_99419060,6.54743,5.85352e-11,-0.0543085,cg01611679,0.0207592564154056,FALSE
7,99587783,.,2503,0.528884,7_99587783,6.57139,4.98477e-11,-0.2668051,cg05386570,0.687662181690745,FALSE
7,102078575,.,2503,0.432663,7_102078575,9.60782,7.40979e-22,-0.3051926,cg05910443,0.737552124555539,FALSE
7,106554579,.,2503,0.417449,7_106554579,,,0.0640468,cg00502268,0.0436251520914793,FALSE
7,107659895,.,2503,0.449515,7_107659895,-7.63998,2.17249e-14,0.2445392,cg07686035,0.652030445859371,FALSE
7,114186746,.,2503,0.449093,7_114186746,10.1901,2.19473e-24,-0.1864413,cg03743262,0.523167125402132,FALSE
7,119897143,.,2503,0.527699,7_119897143,10.332,5.04918e-25,0.114143,cg01881574,0.24711469174158,FALSE
7,121278726,.,2503,0.509357,7_121278726,9.87257,5.47422e-23,-0.1811396,cg01597480,0.507794565264472,FALSE
7,130476705,.,2503,0.506999,7_130476705,5.94002,2.8498e-09,0.1630786,cg14088957,0.450832614713399,FALSE
7,130478670,.,2503,0.506999,7_130478670,5.94734,2.72529e-09,-0.1264958,cg22592140,0.304533408936088,FALSE
7,132128703,.,2503,0.496213,7_132128703,7.97187,1.56294e-15,-0.1604245,cg24965322,0.441492524383857,FALSE
7,132144369,.,2503,0.639053,7_132144369,10.1629,2.90441e-24,-0.2452862,cg19229692,0.653310179989683,FALSE
7,132160353,.,2503,0.482728,7_132160353,7.32906,2.3177e-13,0.1173126,cg24161018,0.261979295870593,FALSE
7,132437152,.,2503,0.500126,7_132437152,9.56345,1.13892e-21,-0.6220103,cg13947310,0.95034631574388,TRUE
7,136422607,.,2503,0.451764,7_136422607,-5.75978,8.4225e-09,-0.0352044,cg06790449,0.000224445678239401,FALSE
7,136640925,.,2503,0.456272,7_136640925,,,0.0811308,ch.7.2839937F,0.0994058095991873,FALSE
7,136690093,.,2503,0.438016,7_136690093,11.0296,2.75115e-28,-0.1010555,cg04590119,0.185340940860533,FALSE
7,137855524,.,2503,0.444291,7_137855524,8.29867,1.05287e-16,0.1295847,cg10862923,0.31874830189125,FALSE
7,138917777,.,2503,0.495037,7_138917777,6.46692,1.00024e-10,0.2749631,cg23734234,0.699482987411354,FALSE
7,138928689,.,2503,0.48647,7_138928689,-6.54142,6.09377e-11,0.3487465,cg00054408,0.786957737272552,FALSE
7,138945772,.,2503,0.502767,7_138945772,-4.81999,1.43568e-06,0.2297845,cg07911353,0.624549632027217,FALSE
7,138960742,.,2503,0.44683,7_138960742,-8.09886,5.54781e-16,-0.051087,cg19802368,0.0148606664855351,FALSE
7,139379836,.,2503,0.464962,7_139379836,9.68192,3.59887e-22,-0.0997047,cg17449086,0.179288782835025,FALSE
7,139385245,.,2503,0.465196,7_139385245,9.68849,3.37493e-22,0.1919028,cg02278766,0.538917699313669,FALSE
7,139407001,.,2503,0.458859,7_139407001,9.76968,1.51928e-22,-0.1676629,cg16978871,0.466181548990191,FALSE
7,142932278,.,2503,0.437401,7_142932278,12.1643,4.81822e-34,0.4161348,cg10896774,0.855681428892065,FALSE
7,148967896,.,2503,0.454992,7_148967896,-6.46948,9.83408e-11,-0.0906895,cg05518778,0.138963375978012,FALSE
7,149061793,.,2503,0.493104,7_149061793,9.34872,8.87168e-21,-0.171541,cg22076160,0.47848668485858,FALSE
7,149083195,.,2503,0.495187,7_149083195,9.33867,9.75543e-21,0.0763997,cg04388919,0.0825526955138428,FALSE
7,149093499,.,2503,0.497501,7_149093499,9.34798,8.9341e-21,0.1918142,cg07309820,0.538665690131084,FALSE
7,149105925,.,2503,0.439964,7_149105925,9.81738,9.47789e-23,-0.1281004,cg06385584,0.311920428100599,FALSE
7,149131545,.,2503,0.468004,7_149131545,9.51004,1.90589e-21,-0.1571651,cg08328067,0.429923727845833,FALSE
7,149207796,.,2503,0.447397,7_149207796,9.40813,5.05056e-21,0.1407272,cg22535442,0.366259908095401,FALSE
7,155935498,.,2503,0.455016,7_155935498,11.706,1.18769e-31,-0.2145075,cg17984956,0.5930917982824,FALSE
7,157094427,.,2503,0.418362,7_157094427,10.266,1.00289e-24,0.1162615,cg04969340,0.256876109923255,FALSE
7,158140402,.,2503,0.426729,7_158140402,-4.77617,1.78669e-06,-0.0609307,cg22791324,0.0355726711792061,FALSE
7,158996574,.,2503,0.418425,7_158996574,10.8694,1.61345e-27,0.2061657,cg10313417,0.574494308136353,FALSE
8,1636001,.,2503,0.421521,8_1636001,10.4855,1.00719e-25,-0.1866424,cg02255090,0.523726270775991,FALSE
8,1636585,.,2503,0.419576,8_1636585,10.4743,1.13424e-25,0.1419696,cg26942892,0.371260715312314,FALSE
8,1988840,.,2503,0.513901,8_1988840,8.81404,1.20717e-18,-0.507846,cg00688236,0.912214176304049,FALSE
8,2227998,.,2503,0.461828,8_2227998,8.41272,4.00625e-17,0.0941047,cg03500617,0.153997298776574,FALSE
8,4581354,.,2503,0.461442,8_4581354,10.7876,3.9395e-27,0.2145463,cg20934731,0.593190239369347,FALSE
8,8232189,.,2503,0.420128,8_8232189,-6.51052,7.4893e-11,-0.072594,cg24386894,0.0697592918541969,FALSE
8,8241055,.,2503,0.425852,8_8241055,-5.53896,3.04278e-08,0.0682932,cg11465442,0.0558357845163983,FALSE
8,8261726,.,2503,0.452004,8_8261726,-4.62656,3.71787e-06,-0.066439,cg26471982,0.050437275308219,FALSE
8,8280933,.,2503,0.442691,8_8280933,9.45527,3.22204e-21,-0.1801828,cg06671706,0.504963399603873,FALSE
8,8340206,.,2503,0.451784,8_8340206,8.79976,1.37104e-18,0.0931496,cg27625815,0.149528073429176,FALSE
8,10648697,.,2503,0.44593,8_10648697,8.31975,8.81501e-17,0.1246899,cg20671920,0.296386424580346,FALSE
8,11002745,.,2503,0.553108,8_11002745,5.87157,4.31695e-09,-0.0702904,cg06811478,0.0621596399418804,FALSE
8,11005254,.,2503,0.557146,8_11005254,5.86054,4.61358e-09,-0.2456712,cg23730558,0.654058332250481,FALSE
8,11007602,.,2503,0.536237,8_11007602,7.44453,9.72892e-14,0.0954123,cg05226729,0.15979350997602,FALSE
8,11008732,.,2503,0.557571,8_11008732,5.84877,4.95216e-09,-0.1078786,cg26237168,0.217389421127032,FALSE
8,11011522,.,2503,0.555233,8_11011522,5.83737,5.30302e-09,-0.2697241,cg16299576,0.691985714229462,FALSE
8,11014244,.,2503,0.477857,8_11014244,8.9318,4.19126e-19,0.214392,cg12840336,0.592804350308514,FALSE
8,11022559,.,2503,0.5819,8_11022559,8.2241,1.96668e-16,-0.0848219,cg04963089,0.114219224362988,FALSE
8,11031805,.,2503,0.59808,8_11031805,7.60368,2.87818e-14,0.1217282,cg23916205,0.282899995668592,FALSE
8,11037690,.,2503,0.426082,8_11037690,10.107,5.1417e-24,-0.1168613,cg02310165,0.259671836792553,FALSE
8,11045965,.,2503,0.506574,8_11045965,5.57186,2.52035e-08,-0.0952886,cg06940756,0.159265865749983,FALSE
8,11080750,.,2503,0.44055,8_11080750,8.01135,1.1346e-15,0.1159889,cg10823658,0.25554518642773,FALSE
8,11092886,.,2503,0.490659,8_11092886,6.7019,2.05726e-11,0.3383479,cg08265495,0.774573848534606,FALSE
8,11115230,.,2503,0.481231,8_11115230,7.33108,2.28298e-13,0.1268949,cg03059247,0.306391976657649,FALSE
8,11141445,.,2503,0.484952,8_11141445,7.39863,1.376e-13,-0.1410467,cg22646937,0.367492390503979,FALSE
8,11565563,.,2503,0.443012,8_11565563,7.94636,1.92078e-15,-0.1711502,cg04335815,0.477269953023913,FALSE
8,11681874,.,2503,0.580452,8_11681874,9.47489,2.67039e-21,0.112035,cg22883125,0.237061887942542,FALSE
8,11684827,.,2503,0.593609,8_11684827,9.9328,2.99704e-23,-0.2381507,cg07556789,0.640378958808312,FALSE
8,11684863,.,2503,0.567425,8_11684863,10.8344,2.36464e-27,0.1444186,cg03579045,0.380911879476608,FALSE
8,15362127,.,2503,0.422438,8_15362127,9.84947,6.89075e-23,0.252685,cg16832628,0.665713756945019,FALSE
8,16781560,.,2503,0.432156,8_16781560,9.36272,7.77133e-21,0.2806742,cg10088890,0.707192893341051,FALSE
8,20493947,.,2503,0.417479,8_20493947,11.0354,2.57938e-28,-0.1467765,cg10145533,0.39038191204092,FALSE
8,21742957,.,2503,0.421814,8_21742957,-6.51629,7.20669e-11,-0.177081,cg12935656,0.495666623352588,FALSE
8,21756516,.,2503,0.423432,8_21756516,-7.37489,1.64476e-13,-0.2186346,cg07164125,0.60206175012502,FALSE
8,22224195,.,2503,0.539822,8_22224195,10.6182,2.45359e-26,0.1801561,cg16148593,0.504880709090838,FALSE
8,24862989,.,2503,0.461209,8_24862989,9.61626,6.82713e-22,0.0889805,cg08625482,0.131556668596112,FALSE
8,28019752,.,2503,0.435684,8_28019752,9.93935,2.80646e-23,0.3279215,cg11093508,0.762528597135758,FALSE
8,30728871,.,2503,0.544114,8_30728871,7.96099,1.70668e-15,-0.144149,cg07148325,0.379742399363677,FALSE
8,30958766,.,2503,0.45489,8_30958766,11.1863,4.75836e-29,0.1450309,cg14655649,0.383451659519844,FALSE
8,37505666,.,2503,0.437235,8_37505666,10.183,2.36085e-24,-0.1178762,cg22380139,0.264719895731201,FALSE
8,38512313,.,2503,0.426304,8_38512313,9.4624,3.00943e-21,-0.221009,cg02923831,0.607027118550632,FALSE
8,40152734,.,2503,0.446409,8_40152734,10.5026,8.40203e-26,-0.1226347,cg21857346,0.287176276485574,FALSE
8,42611273,.,2503,0.571694,8_42611273,9.55704,1.21174e-21,-0.1861997,cg14316231,0.522493788367414,FALSE
8,42771275,.,2503,0.463908,8_42771275,9.81632,9.57753e-23,0.0787167,cg03284554,0.090538236486992,FALSE
8,45971464,.,2503,0.426489,8_45971464,-5.81843,5.94027e-09,-0.1166408,cg02980055,0.258683488279604,FALSE
8,45993157,.,2503,0.428613,8_45993157,-5.84714,5.0009e-09,-0.1569674,cg27192606,0.429120448576345,FALSE
8,46024024,.,2503,0.427764,8_46024024,-5.84771,4.98375e-09,0.4186271,cg09627276,0.85770143999622,FALSE
8,46183263,.,2503,0.421817,8_46183263,-5.8037,6.48659e-09,0.086264,cg17131445,0.120224130666761,FALSE
8,46270835,.,2503,0.429463,8_46270835,-5.80622,6.38991e-09,-0.1672515,cg03915989,0.464842750207711,FALSE
8,48683581,.,2503,0.457381,8_48683581,-7.69844,1.37736e-14,-0.0894202,cg11868900,0.133395548100284,FALSE
8,48685607,.,2503,0.457819,8_48685607,-7.69576,1.4066e-14,0.1600598,cg21854617,0.440157663244855,FALSE
8,48832788,.,2503,0.49283,8_48832788,9.03624,1.62149e-19,0.1233419,cg22010957,0.290314578337448,FALSE
8,49741146,.,2503,0.435416,8_49741146,10.1949,2.08887e-24,-0.191451,cg22026150,0.537740343913781,FALSE
8,51786632,.,2503,0.555383,8_51786632,8.42034,3.75397e-17,-0.2459746,cg21156815,0.654554475328695,FALSE
8,51792728,.,2503,0.557386,8_51792728,8.46825,2.49104e-17,-0.18776,cg06290827,0.527104768880016,FALSE
8,51892821,.,2503,0.558054,8_51892821,8.46451,2.57234e-17,0.0974742,cg21285555,0.169358045983801,FALSE
8,51894122,.,2503,0.508916,8_51894122,8.32749,8.25766e-17,-0.0948668,cg13492337,0.157462425037112,FALSE
8,53970233,.,2503,0.423356,8_53970233,12.854,8.16908e-38,0.5258575,cg00327506,0.920388724164137,TRUE
8,53974008,.,2503,0.423658,8_53974008,12.8684,6.78229e-38,0.4096144,cg20916578,0.849897030623053,FALSE
8,55430707,.,2503,0.480025,8_55430707,11.4436,2.53105e-30,-0.1456179,cg03193096,0.385621301076158,FALSE
8,60683112,.,2503,0.516985,8_60683112,5.8516,4.86864e-09,-0.1054776,cg24228231,0.20630101709331,FALSE
8,60698861,.,2503,0.509124,8_60698861,5.85263,4.83857e-09,0.0751839,cg20904475,0.0782646017664269,FALSE
8,60755339,.,2503,0.521315,8_60755339,7.02487,2.14261e-12,0.1335733,cg26223336,0.336129060202631,FALSE
8,60867730,.,2503,0.490539,8_60867730,-6.49621,8.23701e-11,0.0535826,cg07847949,0.0194598340677038,FALSE
8,65895118,.,2503,0.417684,8_65895118,10.5543,4.85487e-26,-0.0925888,cg13375690,0.147070983898976,FALSE
8,65950778,.,2503,0.482151,8_65950778,10.2986,7.15056e-25,-0.1281581,cg06222774,0.312211813717962,FALSE
8,65975261,.,2503,0.43924,8_65975261,9.87371,5.41258e-23,-0.1516956,cg19519593,0.409605487499951,FALSE
8,66044292,.,2503,0.548862,8_66044292,7.58323,3.37056e-14,-0.0679419,cg23089445,0.0546623667599888,FALSE
8,66048089,.,2503,0.602547,8_66048089,7.36687,1.74679e-13,-0.1982192,cg19143639,0.555298296181667,FALSE
8,67939257,.,2503,0.487431,8_67939257,10.4782,1.0882e-25,-0.1550714,cg21745092,0.422170507837879,FALSE
8,80445396,.,2503,0.458734,8_80445396,10.5089,7.86322e-26,0.1243807,cg24731731,0.295039750510909,FALSE
8,80477209,.,2503,0.456966,8_80477209,8.55725,1.1559e-17,0.104667,cg13562276,0.202501191137152,FALSE
8,80481414,.,2503,0.451334,8_80481414,8.46424,2.57823e-17,0.1179419,cg01801826,0.265038844852909,FALSE
8,80506407,.,2503,0.454713,8_80506407,8.4708,2.43705e-17,0.0704469,cg27397943,0.0626715335940053,FALSE
8,80557469,.,2503,0.485824,8_80557469,9.46557,2.91953e-21,-0.1344163,cg20629254,0.33983438271532,FALSE
8,88717368,.,2503,0.42872,8_88717368,-8.26469,1.40054e-16,0.1857491,cg15230164,0.521044735567552,FALSE
8,95124688,.,2503,0.49076,8_95124688,9.56859,1.0837e-21,-0.1938766,cg07556057,0.544619407069645,FALSE
8,101302842,.,2503,0.509457,8_101302842,12.2782,1.18661e-34,0.1544645,cg11363234,0.419870924046795,FALSE
8,121501931,.,2503,0.483472,8_121501931,-6.46555,1.00933e-10,0.3844424,cg08916646,0.826239668607925,FALSE
8,121533352,.,2503,0.443756,8_121533352,9.98121,1.84212e-23,-0.0762597,cg21491443,0.0820486771486736,FALSE
8,134153260,.,2503,0.431846,8_134153260,8.64583,5.34152e-18,-0.1138458,cg03183540,0.245724703593887,FALSE
8,134342982,.,2503,0.535439,8_134342982,9.28808,1.57102e-20,0.0873168,cg03616827,0.124551600848956,FALSE
8,138506695,.,2503,0.503837,8_138506695,9.79217,1.21661e-22,-0.3413847,cg23294090,0.778247669899472,FALSE
8,140283216,.,2503,0.435391,8_140283216,-7.77905,7.30728e-15,-0.355185,cg11256152,0.794596765619647,FALSE
8,141397221,.,2503,0.534593,8_141397221,12.2242,2.30876e-34,0.1110929,cg02059849,0.232628101386444,FALSE
8,142067056,.,2503,0.417748,8_142067056,-6.33014,2.44932e-10,-0.2627335,cg17830011,0.681751778830441,FALSE
8,143289818,.,2503,0.511259,8_143289818,10.2335,1.40403e-24,-0.1569372,cg13283845,0.428959005193752,FALSE
8,143294768,.,2503,0.46897,8_143294768,-5.84655,5.0186e-09,-0.2302986,cg22040997,0.625557668757555,FALSE
8,143294971,.,2503,0.496026,8_143294971,-4.85161,1.22463e-06,-0.1101761,cg24187101,0.228257317125993,FALSE
8,143302397,.,2503,0.457924,8_143302397,-5.8332,5.43733e-09,0.1133763,cg15045976,0.243440870376714,FALSE
8,143719511,.,2503,0.446886,8_143719511,-7.47801,7.54537e-14,-0.1537198,cg07723459,0.416984631377506,FALSE
8,143724763,.,2503,0.458912,8_143724763,-7.49981,6.39103e-14,0.1095994,cg14488605,0.225524592552341,FALSE
8,143725574,.,2503,0.454356,8_143725574,-7.76696,8.03927e-15,-0.0718873,cg10074813,0.0673494540457318,FALSE
8,143741741,.,2503,0.458475,8_143741741,-7.5549,4.19187e-14,-0.1701918,cg25494156,0.474171027606818,FALSE
8,143749172,.,2503,0.466131,8_143749172,-7.5506,4.3325e-14,-0.2082471,cg12000297,0.579191916805469,FALSE
8,143756420,.,2503,0.574426,8_143756420,12.1469,5.9602e-34,0.3053832,cg20000220,0.737784445520734,FALSE
8,143761085,.,2503,0.56876,8_143761085,12.1636,4.85732e-34,-0.2539333,cg06592260,0.667930650223068,FALSE
8,143836877,.,2503,0.482401,8_143836877,-6.47714,9.34786e-11,0.0680471,cg00112048,0.0550521934642994,FALSE
8,143919209,.,2503,0.463846,8_143919209,8.48738,2.11348e-17,0.3235844,cg07531549,0.757488413484066,FALSE
8,144073993,.,2503,0.437404,8_144073993,12.7284,4.11298e-37,-0.4117771,cg10901841,0.851869790005473,FALSE
9,91936560,.,2503,0.451198,9_91936560,9.0502,1.42709e-19,-0.1888799,cg09954631,0.530180068436244,FALSE
9,93064335,.,2503,0.568893,9_93064335,7.63659,2.23048e-14,-0.4498002,cg14105019,0.880587023889683,FALSE
9,93104179,.,2503,0.46897,9_93104179,-5.78737,7.14972e-09,0.4842521,cg13713821,0.900850137226875,FALSE
9,120841191,.,2503,0.421813,9_120841191,-7.76119,8.41379e-15,0.177714,cg01807026,0.497521253430672,FALSE
9,121037816,.,2503,0.418076,9_121037816,,,-0.0797907,cg13822008,0.0945113187561772,FALSE
9,123158097,.,2503,0.467138,9_123158097,-6.50219,7.91569e-11,0.0836915,cg14316711,0.109683059076465,FALSE
9,128189493,.,2503,0.427608,9_128189493,-8.40974,4.10936e-17,0.0524242,cg13833185,0.0171996267113983,FALSE
9,128222476,.,2503,0.446,9_128222476,-6.48075,9.127e-11,0.1363468,cg14191369,0.348103434018877,FALSE
9,128800178,.,2503,0.427245,9_128800178,9.82393,8.8814e-23,-0.390177,cg00228799,0.831831122346521,FALSE
9,128889784,.,2503,0.451221,9_128889784,-7.25244,4.0932e-13,0.1234026,cg13962589,0.29060990159829,FALSE
9,128914196,.,2503,0.457679,9_128914196,8.11559,4.83429e-16,-0.1582547,cg13937531,0.434018877062833,FALSE
9,128917613,.,2503,0.460115,9_128917613,8.10823,5.13627e-16,-0.1689107,cg14219485,0.470079816033297,FALSE
9,130468272,.,2503,0.497115,9_130468272,11.7508,6.99783e-32,0.6141204,cg14529412,0.948267239987557,TRUE
9,130881715,.,2503,0.488765,9_130881715,10.7587,5.39396e-27,-0.0788532,cg04265261,0.0910540677825948,FALSE
9,137771634,.,2503,0.441157,9_137771634,12.0275,2.54753e-33,-0.502996,cg27255667,0.909997283026,FALSE
9,138074662,.,2503,0.417611,9_138074662,-8.2063,2.28114e-16,-0.2235596,cg06370057,0.612118491567537,FALSE
10,3000826,.,2503,0.593541,10_3000826,9.40081,5.41434e-21,-0.3419306,cg24599598,0.778795002342898,FALSE
10,3764506,.,2503,0.465989,10_3764506,8.9938,2.38821e-19,0.1858525,cg25749254,0.521410936410995,FALSE
10,3764953,.,2503,0.494678,10_3764953,,,0.127216,cg06048750,0.307852842387945,FALSE
10,11000224,.,2503,0.507505,10_11000224,11.2774,1.69628e-29,-0.1614564,cg25383043,0.445075779948732,FALSE
10,15114475,.,2503,0.458582,10_15114475,12.067,1.57735e-33,-0.2853349,cg17224837,0.71343012061002,FALSE
10,16549222,.,2503,0.501163,10_16549222,11.1518,7.01966e-29,0.1362595,cg10982433,0.347768734323257,FALSE
10,21222364,.,2503,0.611926,10_21222364,11.6306,2.87927e-31,-0.1870182,cg24625388,0.524923314393268,FALSE
10,22297990,.,2503,0.464518,10_22297990,12.3252,6.6306e-35,-0.7190792,cg00836755,0.968616981481263,TRUE
10,22431787,.,2503,0.417925,10_22431787,11.963,5.55385e-33,-1.3007104,cg02947450,0.997531097539367,TRUE
10,23550925,.,2503,0.455371,10_23550925,10.3522,4.09107e-25,-0.1161568,cg06854478,0.256379966845042,FALSE
10,23855178,.,2503,0.511151,10_23855178,9.3314,1.04485e-20,0.1418053,cg02193611,0.370607066494985,FALSE
10,23863362,.,2503,0.462292,10_23863362,10.0811,6.69657e-24,0.1624489,cg04063945,0.44869053666143,FALSE
10,31296342,.,2503,0.476393,10_31296342,11.1014,1.23553e-28,-0.237312,cg03719128,0.638902342504105,FALSE
10,34243700,.,2503,0.565981,10_34243700,10.997,3.95147e-28,0.1250787,cg13761949,0.298115050067137,FALSE
10,47316287,.,2503,0.469213,10_47316287,,,0.2331555,cg05441133,0.631149122496151,FALSE
10,48270577,.,2503,0.468553,10_48270577,12.1313,7.2072e-34,-0.2025335,cg21355487,0.565701550250237,FALSE
10,49121698,.,2503,0.443477,10_49121698,9.45387,3.26522e-21,-0.0838053,cg01400541,0.110143763363378,FALSE
10,51139505,.,2503,0.447746,10_51139505,-7.27395,3.49135e-13,-0.3618912,cg11229663,0.802176729314575,FALSE
10,58004692,.,2503,0.467217,10_58004692,9.92742,3.16334e-23,-0.0550024,cg05938607,0.0221728704239661,FALSE
10,58106669,.,2503,0.46281,10_58106669,-5.86859,4.3953e-09,0.1544138,cg20560600,0.4196386030816,FALSE
10,67177751,.,2503,0.431111,10_67177751,9.93371,2.96981e-23,-0.2683613,cg20336352,0.689879074968794,FALSE
10,67178743,.,2503,0.431351,10_67178743,9.94094,2.76202e-23,-0.17689,cg00972288,0.495072039187428,FALSE
10,67668932,.,2503,0.52531,10_67668932,11.8212,3.03383e-32,-0.3715809,cg01249544,0.812631172748357,FALSE
10,71319105,.,2503,0.42058,10_71319105,,,-0.1735866,cg11480762,0.484991671884044,FALSE
10,71325008,.,2503,0.434356,10_71325008,,,0.0877649,cg08874645,0.126421981500951,FALSE
10,71333923,.,2503,0.419119,10_71333923,,,-0.1161624,cg23761815,0.256415405636343,FALSE
10,72086583,.,2503,0.435725,10_72086583,-6.38099,1.75942e-10,-0.1540114,cg14614581,0.418161986777393,FALSE
10,75712370,.,2503,0.467649,10_75712370,8.07501,6.74705e-16,-0.2214607,cg13852284,0.607928838907068,FALSE
10,75744529,.,2503,0.501884,10_75744529,7.0259,2.12696e-12,0.1264976,cg02571436,0.304537346579566,FALSE
10,80474831,.,2503,0.420574,10_80474831,11.5718,5.72354e-31,0.4455067,cg11900509,0.877791297020385,FALSE
10,97086798,.,2503,0.453668,10_97086798,9.39613,5.66052e-21,-0.0790978,cg14525897,0.0920424162955438,FALSE
10,100801540,.,2503,0.456225,10_100801540,9.39872,5.52309e-21,-0.1277074,cg03286031,0.310128800318162,FALSE
10,113059013,.,2503,0.423682,10_113059013,9.34746,8.97742e-21,0.1218918,cg17116091,0.283675711433735,FALSE
10,114321338,.,2503,0.456778,10_114321338,9.4661,2.90497e-21,0.1014808,cg02158392,0.187427891903811,FALSE
10,114330302,.,2503,0.457155,10_114330302,9.29918,1.41533e-20,0.1075488,cg08329473,0.216007308266295,FALSE
10,114330411,.,2503,0.457155,10_114330411,9.29918,1.41532e-20,0.2973046,cg19598094,0.728428604617281,FALSE
10,114330744,.,2503,0.457853,10_114330744,9.31737,1.19256e-20,0.2494007,cg05120428,0.660311310093362,FALSE
10,122122765,.,2503,0.435681,10_122122765,10.4721,1.16069e-25,0.3965276,cg15773072,0.837828153363338,FALSE
10,125513625,.,2503,0.459612,10_125513625,,,-0.1811091,cg03018949,0.507692186534047,FALSE
10,125515699,.,2503,0.430059,10_125515699,-7.50329,6.2238e-14,-0.3430817,cg17092956,0.780200741064503,FALSE
10,127113488,.,2503,0.428636,10_127113488,11.2232,3.13818e-29,-0.2180478,cg08643646,0.600837143003398,FALSE
10,129399381,.,2503,0.445315,10_129399381,10.5694,4.13139e-26,0.2733086,cg24363393,0.697128276611579,FALSE
10,129405541,.,2503,0.462914,10_129405541,10.6435,1.87046e-26,-0.2140832,cg24663455,0.592131013273796,FALSE
10,130785254,.,2503,0.42825,10_130785254,-8.20976,2.21625e-16,0.1294586,cg10503199,0.318137967152178,FALSE
10,132389636,.,2503,0.48647,10_132389636,-6.27527,3.49028e-10,0.1472582,cg08485649,0.392378297284207,FALSE
10,132453780,.,2503,0.50892,10_132453780,9.01141,2.0342e-19,-0.1015921,cg02964752,0.187990974921149,FALSE
10,133337711,.,2503,0.475693,10_133337711,10.7859,4.01283e-27,-0.1486085,cg20676317,0.397627176040227,FALSE
10,133344451,.,2503,0.475383,10_133344451,12.1031,1.01671e-33,-0.2649535,cg05296940,0.684976708838828,FALSE
10,133345874,.,2503,0.460893,10_133345874,13.2371,5.36087e-40,-0.5143221,cg00284153,0.915214660634197,TRUE
10,133350980,.,2503,0.436332,10_133350980,12.853,8.26953e-38,-0.1804799,cg27216969,0.505865119960309,FALSE
10,133361821,.,2503,0.484503,10_133361821,12.6704,8.62405e-37,0.426865,cg17833184,0.864068609499959,FALSE
